id,adult,overview,popularity,poster_path,name,vote_average,genre_ids,vote_count
31616,False,"Ryōmaden is the 49th NHK Taiga drama. It was shown on NHK from January 3 to November 28, 2010 spanning 48 episodes. The story centers on the life of 19th-century Japanese historical figures Iwasaki Yatarō and Sakamoto Ryōma. It has been announced that the series will be aired in several other countries, for example Hong Kong, South Korea, Taiwan and Thailand.",32.4831,/3LlZsgainsCjYVyVUTMhOYxY5ax.jpg,Ryōmaden,9.1,[18],13
13910,False,"Lucy is a little girl who lives close to a zoo. Every night, the zoo  animals visit Lucy, tell her an exciting story and send her on a magical  night-time adventure. At the end of each story, the moral of the tale  is discussed,  then bedtime is declared, sending Lucy off for a cosy night's sleep.",44.2587,/xUUuEJUo6BO1IP29NLC1R0k6SO9.jpg,64 Zoo Lane,6.5,"[10762, 16]",13
10870,False,"Random! Cartoons is a spin-off of the Nickelodeon animation showcase Oh Yeah! Cartoons. Produced by Frederator Studios and Nickelodeon Animation Studios for the Nicktoons Network, it premiered on December 6, 2008.",30.0389,/qLUV22D6Quu2fMQRKIrkogmjV6P.jpg,Random! Cartoons,7.3,"[16, 35, 10762, 9648, 10759]",10
7458,False,"The Cartel follows ten friends, all of them members of a dangerous drug cartel, whose ambition for power and money will cause them to eventually kill each other. For it is an undeniable truth that, in this business, you always lose.",25.7744,/cSvzG2B2uafu5BoP5nt0OvrVrQG.jpg,The Cartel,7.557,"[10759, 18]",584
24291,False,,28.5187,/tjwLa3a7fbGFUOXgQ1x7NwVB5lc.jpg,Niania,4.6,"[35, 10751]",7
33739,False,"Based on the popular BBC series running since 1979, the PBS Antiques Roadshow combines history with discovery. Each year, the show visits a handful of cities to appraise items brought in by viewers. Are these items worth a lot of money, more than the visitors expect?",27.0469,/uusKGwqL74Evkk2W3aZTxFjZydC.jpg,Antiques Roadshow,7.5,[99],18
31559,False,"In 16 and Pregnant, they were moms-to-be. Now, follow Farrah, Maci, Amber, and Catelynn as they face the challenges of motherhood. Each episode interweaves these stories revealing the wide variety of challenges young mothers can face: marriage, relationships, family support, adoption, finances, graduating high school, starting college, getting a job, and the daunting and exciting step of moving out to create their own families.",26.1255,/mExEnQbmqQKmuVgvj8Ss7GuRG3o.jpg,Teen Mom OG,6.196,[10764],69
22077,False,"Takuya Enoki is living a difficult life for a fifth grader. His mother passed away in a tragic car accident a few months ago, forcing him to pick up the slack and take care of his baby brother, Minoru, as his father works the endless hours typical of a Japanese salaryman.

He will have to sacrifice his childhood in order to meet the needs of his little brother. Cooking, cleaning, worrying, and trying to discipline Minoru are some of the tasks Takuya will have on his plate, all while their neighbors blame him for Minoru’s constant crying. Meanwhile, he will watch as his friends live their carefree lives, enjoying their free time. It will not be easy and there will be plenty of stumbling blocks, but along the way, he may actually learn the true meaning of family.",32.1175,/wS5are5edZHy00y0o9Nnfl2ssKs.jpg,Baby and Me,8.5,"[16, 18, 35]",11
46759,False,Three friends and their three big imaginary friends have adventures.,46.5198,/36O35c7L3fPKD1FQiQm5EmLzU4y.jpg,My Big Big Friend,6.4,"[16, 10762]",8
195339,False,"A bullied teen receives mysterious help from someone online: a stranger soon revealed to be her recently deceased father, David, whose consciousness has been uploaded to the Cloud following an experimental destructive brain scan. David is the first of a new kind of being – an “Uploaded Intelligence” or “UI” – but he will not be the last, as a global conspiracy unfolds that threatens to trigger a new kind of world war.",30.3059,/aZupC6eJhTe82e5I0JRaOBjFHOd.jpg,Pantheon,7.982,"[16, 10765]",163
2775,False,"Based on real-life experiences, Tenko remains one of the most fondly remembered and acclaimed BBC dramas of the early 1980s. It follows a group of women, formerly comfortably well-off ex-pats living in Singapore, as they are captured by the Japanese during World War II.",22.2001,/bKUNMcBpBb9VgbUK62h2OIgHzSN.jpg,Tenko,8.136,"[18, 10768]",11
87428,False,"Three women living in three different decades: a housewife in the '60s, a socialite in the '80s and a lawyer in 2018, deal with infidelity in their marriages.",31.471,/fI3E1G5N8oimMeyYn5UzWRT2cST.jpg,Why Women Kill,7.913,"[35, 80, 18]",327
28188,False,,24.079,,Knevel & Van den Brink,0.0,[],0
93068,False,,31.1641,,Bydlení je hra,8.0,[],1
46390,False,"Overdevelopment and crowding in Japan has forced many of its indigenous spirits and ghosts to lose their homes. Due to problems caused by the homeless spirits, a new profession was created, the Ghost Sweepers (GS). Private exorcists for hire, they serve only the highest bidder to survive in the cutthroat corporate world. Among this, the Mikami GS Company, led by 20-year-old Reiko Mikami and her two assistants, the 17-year-old boy Tadao Yokoshima and the ghost girl Okinu, is said to be the best.",25.9183,/4ajmgm9d0CewrUeyUSRsoRc68Eb.jpg,Ghost Sweeper GS Mikami,7.8,"[16, 10765, 35]",28
215460,False,"A-list celebrities share their personal health issues in a series of intimate conversations with Dr. David Agus, a world-renowned medical authority and cancer specialist. With their deeply honest and thoughtful conversations serving as the narrative spine of the show, Dr. Agus will take viewers on an eye-opening and inspirational journey that sheds new light on the most important medical topics from today’s headlines. Full of personal revelations, cutting-edge breakthroughs, game-changing technologies and accessible take-aways, The Checkup with Dr. David Agus will not only change lives, it will save lives.",26.8139,/cc3AcaRXQTqEimVSZWabprAeeFa.jpg,The Checkup with Dr. David Agus,8.0,[99],1
4528,False,"Newton's Apple is an American educational television program produced and developed by KTCA, and distributed to PBS stations in the United States that ran from 1983 to 1999. The show's title is based on the rumor of Isaac Newton sitting under a tree and an apple falling near him—or, more popularly, on his head—prompting him to ponder what makes things fall, leading to the development of his theory of gravitation. The show was produced by Twin Cities Public Television. For most of the run, the show's theme song was Ruckzuck by Kraftwerk, later remixed by Absolute Music. Later episodes of the show featured an original song.

An occasional short feature appeared called ""Science of the Rich and Famous"" in which celebrities appeared to explain a science principle.",30.0711,/ifZCakiEVf1SmsAOkE4xXTtk31d.jpg,Newton's Apple,8.0,"[99, 10751]",3
70590,False,"After having descended upon this world, the gods have created guilds where adventurers can test their mettle. These guilds, known as ""familia,"" grant adventurers the chance to explore, gather, hunt, or simply enjoy themselves.

The Sword Princess, Ais Wallenstein, and the novice mage, Lefiya Viridis, are members of the Loki Familia, who are experts at monster hunting. With the rest of their group, they journey to the tower of Babel in hopes of exploring the dungeon underneath. Home to powerful monsters, the dungeon will fulfill Ais's desire to master her sword skills, while bringing Lefiya closer to her dream of succeeding Riveria Ljos Alf, vice-captain of the Loki Familia, as the most powerful mage in the land.",35.4997,/mLRmZ83ab7EPDY0mdUVuDCk3USU.jpg,Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side: Sword Oratoria,6.9,"[16, 10759]",90
10874,False,"The show was meant to compete with those on West German television. To this end it was fairly successful even attracting a following in parts of West Germany which could receive Eastern TV. Its production values were high. Apart from song and dance numbers and appearances from East German celebrities, almost every broadcast featured well-known stars from the west, often after their popularity had peaked in their home countries.",36.2314,,Ein Kessel Buntes,1.8,[10764],2
101149,False,"Follow the adventures of Darrell Rivers as she leaves home for the first time to attend an all-girls’ boarding school. Set in post-war Britain on the sun-drenched cliffs of the Cornish coast, the series explores a nostalgic world of midnight feasts, lacrosse, pranks, a mystery ghost and lasting friendships.",22.4901,/zU5yHvPmAWFIdz0cbCAmw0ONYQU.jpg,Malory Towers,7.375,"[10751, 18]",8
120167,False,,31.6672,,Fea latitud,2.0,[10767],2
74101,False,,29.799,/pgLFqEFjF9ydSSSl14EK4wkIUSl.jpg,C'est juste de la TV,10.0,[10767],1
6972,False,"The Seasons was a 389 episode drama series that was shown during Enjoy Yourself Tonight on Hong Kong TV station TVB from 1987 to 1988. The show, being a section of the main program, Enjoy Yourself Tonight, meant that it was only 15 minutes long, a rarity in Hong Kong television drama programs. Another rarity is that each episode ends in the same shot: a flower being tossed into the water.",25.6841,/z6WBeqlRVSvqgyPz1we4FHMVcIL.jpg,The Seasons,0.0,[18],0
8922,False,"Across the ocean on the tiny island kingdom of Barou the ancient god Neo Ranga awakens from his slumber. He is mysteriously drawn to Tokyo, and the three beautiful sisters - Minami, Ushio, and Yuuhi - who are unwittingly linked to the monster.

But instead of rolling out the red carpet, the military rolls out the weaponry, and things start to get nasty. The plot thickens: Why is Neo Ranga driven to Tokyo? Is he a messenger with a warning for humankind, or just a big boy out for a good time? And what's behind Ranga's mysterious eyes?",31.3352,/vT461x6KRv0X7fLrC266QLF7mna.jpg,Neo Ranga,5.4,"[10759, 16, 10765]",5
565,False,"The Muppet Babies (Kermit, Piggy, Gonzo, Fozzy and company) live in a large nursery watched over by Nanny. The babies have active imaginations, and often embark upon adventures into imaginary worlds.",27.7189,/oJc14qy42hABKKWlQwEguFdeTdU.jpg,Muppet Babies,7.942,"[16, 10762]",120
117920,False,,28.3863,/2cnAnhxRkTLGkkSB0HV3XjPNr6.jpg,Santa Bárbara,0.0,[10766],0
3199,False,"Paradise Falls was a weekly soap opera shown nationally on the Showcase channel in Canada, starting in 2001. It is set in a summer cottage community in Central Ontario.",25.4784,/ivFwiSymFeTTO7bG2hAbA2M3pVd.jpg,Paradise Falls,3.5,[18],2
15162,False,"Watch My Chops is an animated series about an intelligent talking dog, Corneil, and his ""dog-sitter"", Bernie Barges. The series was produced, written, and animated in France, and the English dubbing took place in London. The series was produced by Millimages and aired in the United States on Nicktoons, in the UK on CBBC from 2004-2007 and France on France 3 of december 2003. It starred Keith Wickham, Ben Small, Dian Perry, Dan Russell and Laurence Bouvard and more recently Mark Laidman. In the UK, the show is called Watch My Chops, named after Corneil's catchphrase; in France, it is known as Corneil et Bernie. In the United States, the shows was titled Corneil & Bernie. A DVD of the first season has been released.",29.6399,/uJW2JwyObyc11MkFumXzkzC3J1L.jpg,Watch My Chops,6.3,"[16, 35]",12
40064,False,"Black Dynamite is an American animated television series based on the 2009 film of the same name, although the series follows a separate continuity, with some back-references to the film. The series was announced shortly after the release of the film, the 10-minute pilot episode was released on Adult Swim Video on August 8, 2011, and the full series premiered on Cartoon Network's late night programming block, Adult Swim, on July 15, 2012. Michael Jai White, Byron Minns, Tommy Davidson and Kym Whitley reprise their film roles as Black Dynamite, Bullhorn, Cream Corn and Honeybee, respectively.",26.0811,/wgQNwVqBZ7j9MZSG6Nr5n5Z2ZPr.jpg,Black Dynamite,7.5,"[10759, 16, 35]",53
103,False,"The Time Tunnel is a 1966–1967 U.S. color science fiction TV series, written around a theme of time travel adventure. The show was creator-producer Irwin Allen's third science fiction television series, released by 20th Century Fox and broadcast on ABC. The show ran for one season of 30 episodes. Reruns are viewable on cable and by internet streaming. A pilot for a new series was produced in 2002, although it was not picked up.",28.5139,/6E3Ncd9iLWqi8m1GcdkU5bSwOnS.jpg,The Time Tunnel,7.61,"[10759, 10765, 18]",172
46848,False,"Angry Birds Toons tells how life is not always easy on Piggy Island. Red and his angry feathered companions, Chuck, Matilda, Bomb, the Blues and Terence must come together to protect their eggs - and future - of the cunning plots of Bad Piggies. Having only guides for their intelligence and determination, they absolutely must thwart the pigs' advanced technology. Nevertheless, they have a huge advantage... the incredible stupidity of the Bad Piggies! Angry Birds Toons gives life to the characters and adventures of one of the most popular games in history and presents the amusing world, and cunning of the Angry Birds and their sworn enemies, the Bad Piggies.",31.9596,/8lN3RNXtCdFMMb6kbpdrmdsuRr2.jpg,Angry Birds Toons,6.2,"[16, 10759, 10765, 35]",27
